4663129.0000,678420.0000,4297676.0000,221.0000,422387.0000,726187.0000,28.0000,0.0000,0.0000
878897884.0000,174967824.0000,635571600.0000,203723.0000,61633267.0000,85803505.0000,401785.0000,0.0000,0.0000
903556041.0000,184043320.0000,653204418.0000,207361.0000,62704001.0000,85828766.0000,423839.0000,0.0000,0.0000
897110834.0000,180409480.0000,646236764.0000,220761.0000,61821093.0000,85528326.0000,411730.0000,0.0000,0.0000
886066733.0000,172557783.0000,631769126.0000,241139.0000,60554359.0000,85761216.0000,385650.0000,0.0000,0.0000
883296011.0000,171586740.0000,629538957.0000,245179.0000,60195460.0000,85478360.0000,382881.0000,0.0000,0.0000
878673331.0000,166968451.0000,622930497.0000,257124.0000,59756018.0000,86136255.0000,366329.0000,0.0000,0.0000
866574178.0000,158993829.0000,608118698.0000,278195.0000,58483882.0000,86442853.0000,339527.0000,0.0000,0.0000
869385623.0000,161137102.0000,612151038.0000,273157.0000,58823037.0000,86431991.0000,346639.0000,0.0000,0.0000
866627960.0000,159292610.0000,608441670.0000,278047.0000,58427360.0000,86293606.0000,340648.0000,0.0000,0.0000
867303414.0000,160002026.0000,610282761.0000,278166.0000,58564632.0000,86394249.0000,342705.0000,0.0000,0.0000
865356937.0000,159084633.0000,608041794.0000,280556.0000,58286253.0000,86150555.0000,340051.0000,0.0000,0.0000
873308469.0000,162742475.0000,615381777.0000,266787.0000,59085780.0000,86242733.0000,352012.0000,0.0000,0.0000
878898652.0000,167293357.0000,622494780.0000,254625.0000,59762599.0000,86013101.0000,367732.0000,0.0000,0.0000
872369415.0000,163282828.0000,616076233.0000,267560.0000,59123403.0000,86285479.0000,353865.0000,0.0000,0.0000
877280821.0000,167042017.0000,622128868.0000,259332.0000,59531432.0000,85843218.0000,366787.0000,0.0000,0.0000
875193417.0000,166439019.0000,620900983.0000,262463.0000,59315067.0000,85706415.0000,364840.0000,0.0000,0.0000
865815518.0000,159368433.0000,608952944.0000,281354.0000,58270500.0000,86134599.0000,340662.0000,0.0000,0.0000
868702207.0000,161452837.0000,611735803.0000,275619.0000,58490012.0000,85844217.0000,348243.0000,0.0000,0.0000
864542324.0000,158533511.0000,606788074.0000,283044.0000,58036456.0000,85913140.0000,338405.0000,0.0000,0.0000
872347486.0000,162085984.0000,613833952.0000,268937.0000,58841080.0000,85972322.0000,350135.0000,0.0000,0.0000
873433494.0000,163727900.0000,615938964.0000,263173.0000,59077204.0000,85821515.0000,356230.0000,0.0000,0.0000
886030378.0000,171408171.0000,629933010.0000,238501.0000,60594169.0000,85878031.0000,382045.0000,0.0000,0.0000
885761975.0000,171554293.0000,630151243.0000,241696.0000,60552953.0000,85988867.0000,382396.0000,0.0000,0.0000
884113126.0000,170473790.0000,628245560.0000,245911.0000,60308179.0000,85925908.0000,378693.0000,0.0000,0.0000
883670516.0000,171065415.0000,629563366.0000,244363.0000,60408849.0000,85950786.0000,381428.0000,0.0000,0.0000
881303388.0000,170037496.0000,626214341.0000,249671.0000,59829644.0000,85283146.0000,377946.0000,0.0000,0.0000
878247444.0000,167619312.0000,622168026.0000,253473.0000,59539781.0000,85362975.0000,370370.0000,0.0000,0.0000
867173342.0000,159502738.0000,608763318.0000,277018.0000,58330742.0000,85961840.0000,342156.0000,0.0000,0.0000
863202906.0000,156665172.0000,603224204.0000,283517.0000,57876001.0000,85870952.0000,332370.0000,0.0000,0.0000
857742396.0000,153342374.0000,598241719.0000,293567.0000,57516575.0000,86427870.0000,321190.0000,0.0000,0.0000
863691260.0000,156689652.0000,603258639.0000,282652.0000,58016671.0000,86114946.0000,332467.0000,0.0000,0.0000
858781797.0000,153664041.0000,599507906.0000,291894.0000,57775079.0000,86753542.0000,321881.0000,0.0000,0.0000
857480931.0000,152992031.0000,596672441.0000,291652.0000,57416419.0000,86262452.0000,320575.0000,0.0000,0.0000
862169614.0000,156014909.0000,603611207.0000,286452.0000,58024711.0000,86527443.0000,329630.0000,0.0000,0.0000
864673848.0000,158123672.0000,605910255.0000,279102.0000,58218634.0000,86195316.0000,337210.0000,0.0000,0.0000
861146941.0000,156502085.0000,603820477.0000,286832.0000,57948063.0000,86342114.0000,330930.0000,0.0000,0.0000
859191973.0000,154432816.0000,599585322.0000,289861.0000,57621367.0000,86379805.0000,324681.0000,0.0000,0.0000
857806115.0000,154273748.0000,600122989.0000,291605.0000,57672622.0000,86572969.0000,324014.0000,0.0000,0.0000
860534625.0000,156056707.0000,602228562.0000,287558.0000,57727065.0000,86096420.0000,330432.0000,0.0000,0.0000
855052805.0000,153088683.0000,598055567.0000,297792.0000,57292455.0000,86370154.0000,319785.0000,0.0000,0.0000
867027773.0000,159606848.0000,608239162.0000,275373.0000,58292074.0000,85794902.0000,342550.0000,0.0000,0.0000
860362224.0000,156536785.0000,604341304.0000,286658.0000,57959055.0000,86437209.0000,331757.0000,0.0000,0.0000
863332348.0000,158286442.0000,606294941.0000,282652.0000,57962620.0000,85790175.0000,338019.0000,0.0000,0.0000
855694136.0000,153833612.0000,598287093.0000,295535.0000,57247806.0000,86045924.0000,322439.0000,0.0000,0.0000
859014616.0000,155503192.0000,601004243.0000,289264.0000,57516079.0000,85894577.0000,329024.0000,0.0000,0.0000
856640625.0000,153376888.0000,597468031.0000,295438.0000,57110584.0000,85784843.0000,321067.0000,0.0000,0.0000
862013949.0000,157441550.0000,604379695.0000,282670.0000,57910519.0000,85877543.0000,335612.0000,0.0000,0.0000
861647100.0000,156555537.0000,602427658.0000,286311.0000,57609429.0000,85654099.0000,332540.0000,0.0000,0.0000
733764335.0000,132474057.0000,514826382.0000,254400.0000,49147828.0000,73623286.0000,279302.0000,0.0000,0.0000
566405748.0000,103476294.0000,400549915.0000,206871.0000,37929509.0000,56899548.0000,218340.0000,0.0000,0.0000
565679806.0000,103119211.0000,399025560.0000,206110.0000,37914011.0000,56870734.0000,217585.0000,0.0000,0.0000
566307157.0000,103559071.0000,400435395.0000,207117.0000,37989480.0000,56991814.0000,218642.0000,0.0000,0.0000
565305327.0000,103714772.0000,400818682.0000,207699.0000,37958876.0000,56969896.0000,219112.0000,0.0000,0.0000
565942313.0000,103979642.0000,401970786.0000,208336.0000,38022986.0000,57087858.0000,219835.0000,0.0000,0.0000
566070242.0000,104023890.0000,402013295.0000,208203.0000,38018822.0000,56974520.0000,219686.0000,0.0000,0.0000
566169112.0000,103591651.0000,401240709.0000,207487.0000,38093675.0000,57223020.0000,218950.0000,0.0000,0.0000
566021684.0000,103572991.0000,400039194.0000,207458.0000,37864388.0000,56829562.0000,218966.0000,0.0000,0.0000
566287032.0000,103521678.0000,400314841.0000,207431.0000,37877716.0000,56898517.0000,218865.0000,0.0000,0.0000
566266726.0000,103654951.0000,400056336.0000,207820.0000,37801697.0000,56646688.0000,219323.0000,0.0000,0.0000
358016161.0000,66200229.0000,257319733.0000,132860.0000,24587594.0000,36802983.0000,144411.0000,0.0000,0.0000
285624115.0000,53923105.0000,207746539.0000,108487.0000,19703415.0000,29278145.0000,119988.0000,0.0000,0.0000
289285885.0000,54697142.0000,212173434.0000,108800.0000,20114298.0000,29964503.0000,120305.0000,0.0000,0.0000
285251822.0000,54085672.0000,207893871.0000,109038.0000,19643672.0000,29163474.0000,120593.0000,0.0000,0.0000
285031170.0000,54272851.0000,208578180.0000,109432.0000,19694136.0000,29223700.0000,120865.0000,0.0000,0.0000
285012988.0000,54419358.0000,209067718.0000,109833.0000,19715096.0000,29260391.0000,121347.0000,0.0000,0.0000
