913958.0000,15099.0000,283.0000,4620.0000,260230.0000,406.0000,176033.0000,0.0000,0.0000,806059.0000,81919.0000,509529.0000,152.0000,48986.0000,86213.0000,20.0000,0.0000,0.0000,842038.0000,8116.0000,842038.0000,109133.0000,280375.0000,411748.0000,3692.0000,0.0000,0.0000,867050.0000,22698.0000,1315.0000,272.0000,5599.0000,433519.0000,5477.0000,0.0000,0.0000,854955.0000,1202.0000,5881.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1071582566.0000,22674713.0000,1554.0000,11757893.0000,276498928.0000,2407.0000,235448507.0000,0.0000,0.0000,516689914.0000,28022737.0000,280231768.0000,3029.0000,2567621.0000,3968281.0000,13911.0000,0.0000,0.0000,782624280.0000,97542.0000,782624280.0000,4073643.0000,202565737.0000,153748325.0000,8573678.0000,0.0000,0.0000,1114292633.0000,46229767.0000,89327.0000,40733.0000,493919.0000,557146268.0000,356789.0000,0.0000,0.0000,615265324.0000,24651.0000,39422.0000,239.0000,0.0000,0.0000,0.0000,99.0000,0.0000
1560494773.0000,34403621.0000,1910.0000,17856344.0000,408795200.0000,1114.0000,349895454.0000,0.0000,0.0000,1555906274.0000,81157826.0000,812442625.0000,1868.0000,689515.0000,1210363.0000,13129.0000,0.0000,0.0000,1584023937.0000,88666.0000,1584023937.0000,1293471.0000,416278885.0000,300514168.0000,18084267.0000,212.0000,0.0000,1586362989.0000,67993708.0000,21960.0000,5256.0000,126116.0000,793181490.0000,87582.0000,0.0000,0.0000,1579798500.0000,42533.0000,48542.0000,270.0000,0.0000,0.0000,0.0000,206.0000,0.0000
1562920812.0000,34457818.0000,1086.0000,17882197.0000,409324296.0000,1004.0000,350348781.0000,313.0000,0.0000,1564920105.0000,83327463.0000,834138899.0000,1853.0000,691058.0000,1212840.0000,13124.0000,0.0000,0.0000,1563473686.0000,88670.0000,1563473686.0000,1292689.0000,410846589.0000,296634785.0000,17864849.0000,318.0000,0.0000,1588818790.0000,68076431.0000,22031.0000,5388.0000,220135.0000,794409380.0000,87834.0000,310.0000,0.0000,1612902187.0000,138230.0000,48855.0000,279.0000,0.0000,0.0000,0.0000,310.0000,0.0000
1587602822.0000,34978265.0000,1695.0000,18154939.0000,415504356.0000,1011.0000,355645515.0000,415.0000,0.0000,1540747007.0000,82114826.0000,822012650.0000,1851.0000,690254.0000,1211521.0000,13122.0000,409.0000,0.0000,1587361424.0000,89095.0000,1587361424.0000,1294236.0000,417027666.0000,301052066.0000,18135066.0000,422.0000,0.0000,1562908267.0000,66143075.0000,23898.0000,5451.0000,130232.0000,781454100.0000,95422.0000,412.0000,0.0000,1589176226.0000,77134.0000,48661.0000,271.0000,0.0000,0.0000,0.0000,416.0000,0.0000
1563434371.0000,34460924.0000,1297.0000,17892414.0000,409414079.0000,1052.0000,350425728.0000,518.0000,0.0000,1588751373.0000,84606150.0000,846926762.0000,1865.0000,692750.0000,1215251.0000,13125.0000,513.0000,0.0000,1587462890.0000,89254.0000,1587462890.0000,1293984.0000,417088240.0000,301096986.0000,18117799.0000,526.0000,0.0000,1564509927.0000,66973930.0000,22120.0000,5336.0000,228227.0000,782254966.0000,88260.0000,514.0000,0.0000,1589300600.0000,134220.0000,48646.0000,271.0000,0.0000,0.0000,0.0000,259.0000,0.0000
1563025039.0000,34463323.0000,1340.0000,17885683.0000,409360434.0000,1073.0000,350379595.0000,627.0000,0.0000,1589251632.0000,84431109.0000,845175811.0000,1859.0000,692563.0000,1215012.0000,13124.0000,617.0000,0.0000,1562662753.0000,88546.0000,1562662753.0000,1293131.0000,410646361.0000,296489250.0000,17853512.0000,314.0000,0.0000,1565010689.0000,67071690.0000,21799.0000,5278.0000,93226.0000,782505340.0000,86787.0000,619.0000,0.0000,1564617211.0000,37625.0000,48416.0000,271.0000,0.0000,0.0000,0.0000,310.5000,0.0000
1587547432.0000,34981145.0000,1467.0000,18157988.0000,415510559.0000,920.0000,355650715.0000,363.0000,0.0000,1564680169.0000,83284454.0000,833708510.0000,1854.0000,691099.0000,1212956.0000,13128.0000,720.0000,0.0000,1563847306.0000,88658.0000,1563847306.0000,1292858.0000,410937065.0000,296694286.0000,17852324.0000,365.0000,0.0000,1563568520.0000,66160323.0000,22466.0000,5344.0000,124361.0000,781784253.0000,89678.0000,360.5000,0.0000,1565068273.0000,42073.0000,48447.0000,271.0000,0.0000,0.0000,0.0000,363.0000,0.0000
1563462775.0000,34460534.0000,1600.0000,17884497.0000,409320554.0000,1096.0000,350345181.0000,414.0000,0.0000,1564574176.0000,83317620.0000,834040314.0000,1858.0000,691997.0000,1214071.0000,13125.0000,413.0000,0.0000,1563265311.0000,88390.0000,1563265311.0000,1292865.0000,410874469.0000,296651035.0000,17840660.0000,417.0000,0.0000,1564931549.0000,66968964.0000,22326.0000,5357.0000,225673.0000,782465770.0000,88940.0000,411.0000,0.0000,1563337085.0000,7146.0000,48156.0000,266.0000,0.0000,0.0000,0.0000,414.0000,0.0000
1563469630.0000,34459584.0000,1116.0000,17883737.0000,409281639.0000,944.0000,350312143.0000,465.0000,0.0000,1564943182.0000,83143712.0000,832301971.0000,1855.0000,691332.0000,1213164.0000,13128.0000,462.0000,0.0000,1563203784.0000,88706.0000,1563203784.0000,1292060.0000,410740096.0000,296557002.0000,17847864.0000,468.0000,0.0000,1565019636.0000,67057825.0000,22018.0000,5393.0000,129117.0000,782509797.0000,87958.0000,462.0000,0.0000,1565389191.0000,36594.0000,48412.0000,266.0000,0.0000,0.0000,0.0000,310.3000,0.0000
