564444.0000,8569.0000,711.0000,3760.0000,264326.0000,2539.0000,442500.0000,0.0000,0.0000,130742.0000,56.0000,805.0000,130742.0000,12271.0000,30388.0000,38029.0000,0.0000,0.0000,264941.0000,442.0000,7549.0000,728.0000,180.0000,3574.0000,411320.0000,0.0000,0.0000,88872.0000,41669.0000,9824.0000,5657.0000,504.0000,111.0000,157.0000,0.0000,0.0000,39425.0000,26.0000,38.0000,255.0000,13.0000,2262.0000,359.0000,0.0000,0.0000,87975.0000,730.0000,289.0000,69.0000,75.0000,3782.0000,276.0000,0.0000,0.0000,46834.0000,2903.0000,2903.0000,5891.0000,3547.0000,10.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17784.0000,231.0000,232.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,304021.0000,0.0000,0.0000,0.0000,949.0000,314.0000,0.0000,0.0000,0.0000
296031312.0000,39513.0000,305.0000,935725.0000,237754860.0000,1594.0000,429284760.0000,0.0000,0.0000,252520903.0000,284.0000,1753.0000,252520903.0000,67774512.0000,202968958.0000,140494961.0000,0.0000,0.0000,242397595.0000,696690.0000,1532523.0000,251842.0000,70.0000,1007100.0000,414300434.0000,14.0000,0.0000,342057060.0000,155433450.0000,212495952.0000,57564628.0000,157428.0000,742747.0000,1227.0000,0.0000,0.0000,310508140.0000,695523.0000,728862.0000,1368.0000,37.0000,901085.0000,589050.0000,0.0000,77.0000,454930093.0000,59874.0000,354970.0000,276.0000,555561.0000,1658568.0000,1103.0000,0.0000,0.0000,327829073.0000,1418500.0000,1418500.0000,207205966.0000,57232188.0000,2.0000,0.0000,0.0000,0.0000,308314675.0000,42.0000,283.0000,201.0000,82.0000,216205636.0000,59400947.0000,0.0000,0.0000,262214730.0000,236597956.0000,110236506.0000,0.0000,25810823.0000,73367952.0000,73366146.0000,0.0000,0.0000,196871953.0000,1715.0000,2469.0000,0.0000,0.0000,0.0000,134.0000,0.0000,0.0000,243889989.0000,28.0000,129.0000,105.0000,1290.0000,840.0000,0.0000,0.0000,0.0000
685955390.0000,150695.0000,6892.0000,1771961.0000,539504311.0000,22694.0000,1020602139.0000,57.0000,114.0000,690489883.0000,737.0000,8499.0000,690489883.0000,189842817.0000,548315551.0000,385385401.0000,51.0000,122.0000,725705653.0000,1649783.0000,3524620.0000,726378.0000,10.0000,2904346.0000,1201288992.0000,0.0000,28.0000,656870540.0000,292355456.0000,404363979.0000,111469027.0000,351456.0000,1410328.0000,12394.0000,0.0000,0.0000,674669990.0000,1667395.0000,1762497.0000,2622.0000,58.0000,2151482.0000,1451685.0000,74.0000,86.0000,682574414.0000,101949.0000,525697.0000,2342.0000,829850.0000,2507306.0000,9353.0000,0.0000,0.0000,669455737.0000,2894959.0000,2894959.0000,418643749.0000,115071945.0000,0.0000,0.0000,0.0000,0.0000,690518393.0000,5033.0000,1313.0000,1196.0000,112.0000,474973431.0000,130387343.0000,0.0000,163.0000,715648157.0000,640196016.0000,312496379.0000,0.0000,69217570.0000,207997389.0000,207992367.0000,0.0000,0.0000,705019409.0000,2580.0000,4734.0000,2.0000,4.0000,0.0000,425.0000,54.0000,102.0000,701598067.0000,0.0000,2.0000,119.0000,1374.0000,697.0000,0.0000,0.0000,0.0000
670637075.0000,70019.0000,291.0000,1968470.0000,538134706.0000,2646.0000,975659116.0000,84.0000,162.0000,671753953.0000,621.0000,7693.0000,671753953.0000,182663159.0000,541833123.0000,376040347.0000,77.0000,176.0000,632084990.0000,1794778.0000,4263786.0000,564270.0000,3415.0000,2266732.0000,1064461672.0000,0.0000,40.0000,616128536.0000,282406951.0000,381524790.0000,105530881.0000,339729.0000,1418230.0000,1437.0000,0.0000,0.0000,644853434.0000,1750184.0000,1839138.0000,4086.0000,186.0000,2275357.0000,1651521.0000,84.0000,154.0000,663010959.0000,81155.0000,425045.0000,496.0000,710507.0000,2023726.0000,1984.0000,0.0000,0.0000,616896822.0000,2637581.0000,2637581.0000,387854664.0000,105661666.0000,0.0000,0.0000,0.0000,0.0000,657104557.0000,0.0000,529.0000,436.0000,93.0000,455942811.0000,124843498.0000,85.0000,163.0000,674994386.0000,597038985.0000,281045400.0000,0.0000,65077125.0000,187056852.0000,187051831.0000,41.0000,190.0000,690761207.0000,2056.0000,4069.0000,0.0000,0.0000,0.0000,387.0000,123.0000,122.0000,634303694.0000,27.0000,126.0000,108.0000,1769.0000,1164.0000,0.0000,0.0000,0.0000
651835949.0000,61811.0000,115.0000,2143021.0000,522946036.0000,2539.0000,966859074.0000,0.0000,323.0000,630172469.0000,488.0000,2772.0000,630172469.0000,173744644.0000,502916020.0000,353148258.0000,232.0000,114.0000,665839136.0000,2186452.0000,5121183.0000,365685.0000,416.0000,1463422.0000,1135291079.0000,0.0000,49.0000,658014319.0000,306894672.0000,408735369.0000,112685206.0000,352525.0000,1524936.0000,1383.0000,234.0000,112.0000,606105208.0000,1545374.0000,1661953.0000,2290.0000,43.0000,1978000.0000,1269843.0000,115.0000,211.0000,628259339.0000,111174.0000,664103.0000,66.0000,982889.0000,3099925.0000,264.0000,104.0000,208.0000,616269452.0000,2880346.0000,2880346.0000,388100012.0000,108983721.0000,1.0000,0.0000,113.0000,234.0000,616142935.0000,1.0000,554.0000,432.0000,120.0000,424346225.0000,114968816.0000,117.0000,225.0000,666108375.0000,593737141.0000,291127946.0000,0.0000,64144746.0000,193771214.0000,193766266.0000,104.0000,201.0000,607597162.0000,2205.0000,4046.0000,2.0000,5.0000,0.0000,360.0000,169.0000,173.0000,595564030.0000,26.0000,127.0000,123.0000,3094.0000,1924.0000,0.0000,111.0000,216.0000
625886109.0000,65613.0000,135.0000,1852876.0000,504939129.0000,2374.0000,885416638.0000,223.0000,192.0000,621249622.0000,663.0000,9772.0000,621249622.0000,157597881.0000,503493837.0000,339973050.0000,226.0000,211.0000,645169665.0000,1560535.0000,3310553.0000,696649.0000,19.0000,2785588.0000,1070328822.0000,32.0000,317.0000,567752541.0000,259407263.0000,352868362.0000,99757599.0000,346319.0000,1396298.0000,10787.0000,155.0000,285.0000,629844030.0000,1662863.0000,1809824.0000,2465.0000,58.0000,2135080.0000,1374131.0000,282.0000,132.0000,582550521.0000,104901.0000,511348.0000,3020.0000,818685.0000,2461127.0000,12074.0000,137.0000,255.0000,613321036.0000,2867611.0000,2867611.0000,387037298.0000,109194328.0000,0.0000,0.0000,73.0000,362.0000,628043272.0000,0.0000,570.0000,456.0000,113.0000,437913677.0000,122036470.0000,145.0000,284.0000,630027113.0000,561373901.0000,274867063.0000,0.0000,60701205.0000,182955522.0000,182950947.0000,130.0000,247.0000,646067349.0000,63601.0000,100895.0000,0.0000,20.0000,1.0000,1539.0000,144.0000,281.0000,604689483.0000,12.0000,32.0000,122.0000,1354.0000,762.0000,0.0000,129.0000,280.0000
608530521.0000,148000.0000,6780.0000,1951159.0000,490202967.0000,21660.0000,853651842.0000,155.0000,352.0000,622109744.0000,1835.0000,44095.0000,622109744.0000,162794154.0000,499665960.0000,343484000.0000,171.0000,355.0000,641380497.0000,1576919.0000,3378103.0000,683687.0000,2.0000,2733693.0000,1064774843.0000,193.5000,236.0000,639117786.0000,310615992.0000,398859188.0000,113272942.0000,391008.0000,1650606.0000,1237.0000,176.0000,355.0000,523800429.0000,1392727.0000,1496260.0000,19460.0000,2042.0000,2010801.0000,1186524.0000,89.0000,167.0000,628600938.0000,114405.0000,642401.0000,109.0000,1051721.0000,3025929.0000,436.0000,165.0000,321.0000,596516235.0000,2725290.0000,2725290.0000,374442899.0000,105108321.0000,4237.0000,376.0000,270.0000,257.0000,615825194.0000,0.0000,566.0000,439.0000,126.0000,429892090.0000,119891782.0000,85.5000,175.0000,634528100.0000,575944035.0000,249318206.0000,0.0000,63691339.0000,165910570.0000,165905956.0000,152.0000,295.0000,625477498.0000,2166.0000,4061.0000,0.0000,0.0000,0.0000,335.0000,174.0000,343.0000,604104349.0000,0.0000,0.0000,126.0000,1268.0000,644.0000,0.0000,169.0000,328.0000
631941663.0000,62468.0000,239.0000,2008742.0000,514271026.0000,2391.0000,863724365.0000,103.5000,196.5000,626158828.0000,480.0000,2632.0000,626158828.0000,152142006.0000,508608080.0000,338095599.0000,106.5000,202.5000,591615606.0000,1335237.0000,2765285.0000,734882.0000,1.0000,2938429.0000,984835934.0000,279.0000,235.5000,607603722.0000,283317865.0000,381026994.0000,108299492.0000,391777.0000,1667406.0000,1044.0000,213.0000,406.0000,626311161.0000,1670794.0000,1811172.0000,2543.0000,143.0000,2146620.0000,1403578.0000,95.0000,206.0000,601332064.0000,101318.0000,628101.0000,3.0000,990284.0000,2916506.0000,12.0000,182.0000,393.0000,628984421.0000,2615088.0000,2615088.0000,396372602.0000,111685735.0000,10644.0000,363.0000,203.0000,407.0000,607209913.0000,0.0000,536.0000,412.0000,124.0000,425210452.0000,119778603.0000,104.0000,202.5000,630969851.0000,565625838.0000,247782914.0000,0.0000,62434621.0000,164893372.0000,164888839.0000,174.0000,366.0000,620487187.0000,2103.0000,3958.0000,0.0000,0.0000,0.0000,337.0000,101.0000,200.0000,616498565.0000,0.0000,0.0000,125.0000,1276.0000,645.0000,0.0000,288.0000,301.0000
602241797.0000,64501.0000,108.0000,2004045.0000,489567803.0000,2448.0000,844181696.0000,119.0000,225.0000,629501818.0000,478.0000,2594.0000,629501818.0000,149693590.0000,513439106.0000,337922715.0000,119.0000,235.5000,598619667.0000,1389513.0000,2895105.0000,761086.0000,71.0000,3043450.0000,1002437549.0000,162.5000,436.0000,616145582.0000,291751784.0000,385858102.0000,110510162.0000,378591.0000,1599297.0000,1138.0000,350.0000,360.0000,605949767.0000,1625230.0000,1760958.0000,2435.0000,139.0000,2092911.0000,1369118.0000,115.0000,230.5000,622528411.0000,109131.0000,644184.0000,3.0000,1044076.0000,3011974.0000,12.0000,223.0000,442.0000,631464865.0000,2932524.0000,2932524.0000,400323681.0000,114185748.0000,0.0000,0.0000,363.0000,341.0000,633174074.0000,0.0000,552.0000,423.0000,129.0000,443034914.0000,125060077.0000,118.5000,232.5000,621724427.0000,561592764.0000,229747315.0000,0.0000,62716742.0000,152869729.0000,152865274.0000,211.0000,105.5000,598257651.0000,2033.0000,3844.0000,0.0000,0.0000,0.0000,330.0000,113.0000,231.5000,613720436.0000,4.0000,3.0000,145.0000,1355.0000,807.0000,0.0000,113.5000,225.5000
539461249.0000,57935.0000,135.0000,1898121.0000,440609189.0000,2464.0000,762607779.0000,203.5000,182.5000,611450821.0000,448.0000,2493.0000,611450821.0000,146261641.0000,497733306.0000,329041669.0000,137.0000,262.5000,624255464.0000,1570352.0000,3357902.0000,662107.0000,0.0000,2647425.0000,1034202427.0000,123.0000,226.0000,628160681.0000,283383647.0000,393355985.0000,111452463.0000,372251.0000,1613302.0000,3097.0000,133.0000,267.0000,541758866.0000,1588209.0000,1699860.0000,2429.0000,142.0000,2031384.0000,1397739.0000,127.5000,262.5000,592194372.0000,114663.0000,599897.0000,569.0000,1000185.0000,2856176.0000,2275.0000,121.5000,256.0000,610858632.0000,2932761.0000,2932761.0000,384725821.0000,109613822.0000,4127.0000,325.0000,132.5000,265.0000,603924617.0000,0.0000,571.0000,438.0000,132.0000,422298566.0000,118224316.0000,59.5000,335.0000,605097564.0000,544602552.0000,233107443.0000,108266.0000,60300137.0000,154892681.0000,154856272.0000,240.5000,120.0000,618273764.0000,2189.0000,4035.0000,0.0000,0.0000,0.0000,345.0000,129.0000,257.0000,622179033.0000,0.0000,0.0000,137.0000,1296.0000,712.0000,0.0000,197.5000,189.5000
