 13:53:08,181389663.5,4888.5,1580.5,59490,12857810.5,9339.5,35559310.5,4.6
 13:53:09,371754203.8,1681.8,1185.8,114061.6,26299197.2,15864.8,72751526.4,4.6
 13:53:10,371657620.4,795,970,114068.2,26298768.8,15637.2,72744024.4,4.9
 13:53:11,371665472.8,770,967.2,114295.2,26297880.2,15631.4,72741782.4,5.2
 13:53:12,371683074.2,761.4,915.6,113700.4,26295993.6,15630.2,72736622.6,5.5
 13:53:13,371701423.2,759.8,878.8,113772.8,26292497.6,15619.6,72727051,5.8
 13:53:14,371698671.2,761.4,898.6,113893.8,26295069.8,15632.2,72734082.8,6.0
 13:53:15,267370433.4,1029.2,789,82052.8,19112635.6,11386.8,54446156.4,6.2
 13:53:16,121146598.4,1101,750.2,1809985.8,12297796.4,157931.2,17459033.8,6.3
 13:53:17,828452994.4,13520.8,12041.2,13161712,248968380.6,531235.6,505661778.2,6.6
 13:53:18,891765215.2,15201.6,11896.2,14498679,305390717.2,508100,628199342.6,15.5
 13:53:19,831285651.2,14109.2,10988.2,13711917.6,288030760.6,475941.8,591173359.2,15.3
 13:53:20,822858468.8,13826.2,10901,13228279.8,269625225.2,472500.2,551667064.2,15.1
 13:53:21,850600623.6,14519,10384.2,14085772.2,291744561.4,456312,600908703.8,14.9
 13:53:22,825167694.8,14488.2,10662.6,13854110.6,294921544.6,463575.8,607088735.6,14.6
 13:53:23,772177834.2,12753.4,10695.6,12514355.6,254652090.8,476371.6,519304170.4,14.4
 13:53:24,848703195,13891.4,10216.4,14337034.2,283400458.8,470015,582829460.4,14.2
 13:53:25,802747001.4,14483,11327.2,13285328.2,288357292.6,467743.6,592465675,14.0
 13:53:26,779185590.4,12566.4,8651.6,11785364.8,256883314.2,466780,525930696.6,13.9
 13:53:27,827671060.2,13756,9851.8,13616772.4,298197559.2,511017.6,613448096.6,13.6
 13:53:28,817636452,13934,10417.6,13353228.2,295824649,474500.4,608483794.4,13.5
 13:53:29,705542955,13359,5709.4,11066170.2,240806480.8,453811.4,492819317.8,13.4
 13:53:30,787644369.8,14611.4,7402,12371293.4,281272678.6,483462,578008964.8,13.2
 13:53:31,776490172,14921.2,7650.2,12268508.2,278900917.6,444032.4,573698810,13.2
