 13:56:37,278314788.75,67987.25,59196.25,40,281356.5,236796.75,518153.25,4.9
 13:56:38,372252402.6,90926.2,84052.8,52.4,370698.2,336205,706903.2,4.9
 13:56:39,372158015.6,90894.6,85397.2,34.6,367028,341585,708613,5.2
 13:56:40,372158287.2,90843.4,85558.6,33.2,366755.2,342233.2,708988.4,5.5
 13:56:41,372148769,90896.2,85440,33,366993.6,341758.8,708752.4,5.8
 13:56:42,372114750,90808.8,84995.2,591,366710,339979.8,706689.8,6.0
 13:56:43,372154889.8,91085.4,85869,32.8,367772.8,343474.2,711247,6.2
 13:56:44,220805999.8,535846.8,563742.2,88.6,3420031,2254913.6,5674944.6,6.4
 13:56:45,436224997,918601,1155785.2,69642.8,8334911.6,4655886.8,12990798.4,6.5
 13:56:46,925456580.6,896644,1547698,23534.6,12142371.6,6381172.4,18523544,7.0
 13:56:47,836511200.8,913623.4,1506317.8,23850.4,11960444.4,6218497.2,18178941.6,16.3
 13:56:48,789574056.5,901172.75,1605335,29950.25,12641137.25,6595137.25,19236274.5,16.0
 13:56:49,814465360.2,869497.4,1445808.2,27783.4,11847989.4,5958521.4,17806510.8,15.6
 13:56:50,828466700.2,894646.4,1494400.6,21302.6,12216954.8,6166369.2,18383324,15.2
 13:56:51,804556104.2,827150,1473804.6,26268.6,11761577.4,6107219.2,17868796.6,14.9
 13:56:52,800703078.4,898296.6,1573971.4,26046.4,12741609.6,6453910,19195519.6,14.7
 13:56:53,837061359.8,859899,1470376.2,19925.8,12161790.4,6063386,18225176.4,14.4
 13:56:54,818352431.4,840664,1480312.2,20898.2,11887719.4,6136272,18023991.4,14.2
 13:56:55,762691944,932505.8,1599251.4,26175,12536618.2,6547055.2,19083673.4,14.0
 13:56:56,809042469.2,825618.8,1439377.6,22800,11357030.4,5945516,17302546.4,13.8
 13:56:57,792665319,865375,1483039.8,23200.2,11806874,6150049,17956923,13.7
 13:56:58,685197698.2,797433.4,1452518.6,35983.8,11484847.4,5938833.6,17423681,13.5
 13:56:59,768458957.8,852210.6,1404401.4,28288.4,11222980,5804760.4,17027740.4,13.3
 13:57:00,764466663.8,825566.8,1407594.8,25903.6,11262166.2,5823949.4,17086115.6,13.3
