1145739.0000,154.0000,2275.0000,2214.0000,33.0000,107835.0000,53895.0000,0.0000,0.0000
673439037.0000,853152.0000,3877321.0000,2515989.0000,509566.0000,154739427.0000,71548037.0000,0.0000,0.0000
746586697.0000,957838.0000,4391852.0000,2890338.0000,562291.0000,172993143.0000,81148016.0000,0.0000,0.0000
697695005.0000,894327.0000,4065754.0000,2649495.0000,529446.0000,160239819.0000,74792255.0000,0.0000,0.0000
706742130.0000,920639.0000,4185211.0000,2774817.0000,527954.0000,165149941.0000,77474815.0000,0.0000,0.0000
687905103.0000,865948.0000,3984157.0000,2592138.0000,521546.0000,158088641.0000,73122115.0000,0.0000,0.0000
700027859.0000,941363.0000,4194322.0000,2793854.0000,525286.0000,163958358.0000,78083771.0000,0.0000,0.0000
694360576.0000,914161.0000,4065866.0000,2660302.0000,525216.0000,160242906.0000,75098880.0000,0.0000,0.0000
461670672.0000,687363.0000,2860574.0000,2069244.0000,296348.0000,112354539.0000,57461852.0000,0.0000,0.0000
216611146.0000,574460.0000,1791545.0000,1791125.0000,2.0000,67637386.0000,47325609.0000,0.0000,0.0000
227903446.0000,617500.0000,1904069.0000,1903635.0000,4.0000,71837046.0000,50360810.0000,0.0000,0.0000
230246179.0000,623380.0000,1895228.0000,1894355.0000,2.0000,71539107.0000,50040241.0000,0.0000,0.0000
230399094.0000,628499.0000,1903023.0000,1902656.0000,2.0000,71818173.0000,50222311.0000,0.0000,0.0000
229968751.0000,599783.0000,1906391.0000,1906268.0000,17.0000,71934457.0000,50340114.0000,0.0000,0.0000
229363108.0000,603151.0000,1912023.0000,1911929.0000,3.0000,72084501.0000,50422047.0000,0.0000,0.0000
230334686.0000,595114.0000,1911201.0000,1911085.0000,2.0000,72045153.0000,50373362.0000,0.0000,0.0000
