87214.0000,1830.0000,119.0000,888.0000,28807.0000,522.0000,57416.0000,0.0000,0.0000,72664.0000,26.0000,453.0000,72664.0000,8588.0000,17371.0000,19235.0000,0.0000,0.0000,105429.0000,313.0000,6536.0000,1354.0000,138.0000,5756.0000,74283.0000,0.0000,0.0000,62221.0000,30782.0000,9592.0000,6021.0000,360.0000,142.0000,186.0000,0.0000,0.0000,52219.0000,18.0000,24.0000,229.0000,20.0000,2901.0000,390.0000,0.0000,0.0000,61059.0000,1032.0000,128.0000,128.0000,13.0000,4554.0000,516.0000,0.0000,0.0000,102224.0000,6264.0000,6264.0000,14541.0000,8967.0000,17.0000,4.0000,0.0000,0.0000,118375.0000,18.0000,182.0000,146.0000,26.0000,22156.0000,10883.0000,0.0000,0.0000,13803625.0000,3809922.0000,5246852.0000,38208.0000,44.0000,2532452.0000,2069786.0000,0.0000,0.0000,62175.0000,917.0000,941.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,85277.0000,0.0000,4.0000,0.0000,557.0000,162.0000,0.0000,0.0000,0.0000
240638508.0000,48127.0000,492.0000,1080772.0000,212153501.0000,1523.0000,196832318.0000,0.0000,0.0000,494633810.0000,174.0000,1529.0000,494633810.0000,868974.0000,435169442.0000,199874674.0000,0.0000,0.0000,240434722.0000,877798.0000,1855421.0000,393851.0000,198.0000,1575336.0000,285541400.0000,0.0000,0.0000,307073233.0000,153423172.0000,199696250.0000,71227365.0000,239148.0000,1046423.0000,761.0000,0.0000,0.0000,565747319.0000,1670170.0000,1891419.0000,2485.0000,277.0000,2151165.0000,1345871.0000,99.0000,46.0000,418704345.0000,92875.0000,441479.0000,2685.0000,780691.0000,2135493.0000,10726.0000,92.0000,44.0000,564433935.0000,2281963.0000,2281963.0000,358755189.0000,127996161.0000,43.0000,6.0000,0.0000,0.0000,422528891.0000,50.0000,661.0000,546.0000,110.0000,319039163.0000,109720879.0000,0.0000,0.0000,396906032.0000,404169051.0000,1555639.0000,349.0000,53202987.0000,965338.0000,961160.0000,0.0000,0.0000,558987637.0000,9221.0000,15369.0000,58.0000,796.0000,0.0000,55.0000,0.0000,0.0000,240545506.0000,0.0000,10.0000,117.0000,1216.0000,652.0000,0.0000,0.0000,0.0000
898806454.0000,135499.0000,6727.0000,3124021.0000,779020250.0000,21025.0000,715907343.0000,0.0000,0.0000,808295561.0000,1402.0000,37250.0000,808295561.0000,1084693.0000,716933389.0000,329383878.0000,0.0000,0.0000,788601541.0000,2328190.0000,5112933.0000,1028693.0000,3616.0000,4125743.0000,922814120.0000,196.0000,94.0000,856202168.0000,428099342.0000,549915680.0000,196645029.0000,590285.0000,2513819.0000,11780.0000,0.0000,0.0000,795850603.0000,2338130.0000,2634445.0000,19251.0000,2184.0000,3179916.0000,1893269.0000,200.0000,96.0000,867089036.0000,190312.0000,954968.0000,3526.0000,1687284.0000,4576725.0000,14090.0000,188.0000,90.0000,827723271.0000,4465634.0000,4465634.0000,528845126.0000,189143851.0000,4908.0000,364.0000,196.0000,94.0000,838343428.0000,5073.0000,1797.0000,1517.0000,268.0000,627452387.0000,216178657.0000,0.0000,0.0000,841695547.0000,847159272.0000,3457010.0000,299599.0000,111455952.0000,1408939.0000,1304025.0000,0.0000,0.0000,783965850.0000,66612.0000,103773.0000,50.0000,998.0000,2.0000,1415.0000,0.0000,0.0000,839653151.0000,37.0000,147.0000,148.0000,1576.0000,1533.0000,0.0000,0.0000,0.0000
802469937.0000,142179.0000,7934.0000,2922300.0000,695935219.0000,21078.0000,639984363.0000,304.0000,146.0000,733031484.0000,1636.0000,47752.0000,733031484.0000,1390074.0000,651285610.0000,299645659.0000,295.0000,143.0000,770016737.0000,2310602.0000,5062779.0000,1049573.0000,3742.0000,4208849.0000,901370274.0000,294.0000,141.0000,794126317.0000,397063165.0000,508969378.0000,182022653.0000,563361.0000,2366426.0000,12213.0000,304.0000,144.0000,739453331.0000,2243832.0000,2530592.0000,18797.0000,1678.0000,3077322.0000,1807489.0000,296.0000,142.0000,778732536.0000,184323.0000,910509.0000,3360.0000,1611992.0000,4374965.0000,13419.0000,292.0000,141.0000,707106047.0000,4152104.0000,4152104.0000,453016474.0000,162065528.0000,4687.0000,348.0000,296.0000,143.0000,741003137.0000,4993.0000,1749.0000,1514.0000,223.0000,555245469.0000,191310509.0000,297.0000,143.0000,779433698.0000,785061200.0000,3437348.0000,298996.0000,103261570.0000,1404352.0000,1298742.0000,0.0000,0.0000,732473544.0000,66038.0000,103033.0000,42.0000,917.0000,2.0000,1288.0000,0.0000,0.0000,802307876.0000,34.0000,147.0000,139.0000,1796.0000,1643.0000,0.0000,299.0000,144.0000
752862074.0000,134652.0000,6448.0000,2838073.0000,653356046.0000,21347.0000,601135166.0000,403.0000,194.0000,709824370.0000,1620.0000,47816.0000,709824370.0000,1450262.0000,630987250.0000,290373857.0000,403.0000,195.0000,712558174.0000,2224229.0000,4871715.0000,1034094.0000,3623.0000,4146352.0000,835193666.0000,398.0000,192.0000,762569534.0000,381284780.0000,489168110.0000,174962408.0000,561728.0000,2348799.0000,11831.0000,410.0000,197.0000,705754993.0000,2183248.0000,2464008.0000,18739.0000,2127.0000,2990457.0000,1749910.0000,402.0000,193.0000,764490911.0000,189463.0000,923003.0000,3457.0000,1640599.0000,4445541.0000,13814.0000,403.0000,194.0000,655570402.0000,4104006.0000,4104006.0000,420360620.0000,150401703.0000,5484.0000,319.0000,400.0000,193.0000,721464113.0000,4745.0000,1799.0000,1523.0000,264.0000,540626083.0000,186281976.0000,400.0000,192.0000,788783932.0000,794450936.0000,3533084.0000,300619.0000,104474436.0000,1470676.0000,1353049.0000,409.0000,197.0000,709802831.0000,66443.0000,103535.0000,42.0000,867.0000,2.0000,1291.0000,398.0000,192.0000,757753127.0000,36.0000,141.0000,135.0000,992.0000,1383.0000,0.0000,400.0000,192.0000
706688946.0000,141872.0000,6576.0000,2693776.0000,613339824.0000,20807.0000,564422110.0000,504.0000,243.0000,717079661.0000,1629.0000,45821.0000,717079661.0000,1388044.0000,637441723.0000,293294440.0000,505.0000,244.0000,706399459.0000,2210296.0000,4841327.0000,1031899.0000,3784.0000,4138240.0000,828062401.0000,502.0000,243.0000,702668011.0000,351334003.0000,451347986.0000,161428215.0000,528451.0000,2213620.0000,11586.0000,512.0000,246.0000,697764302.0000,2166803.0000,2446719.0000,19908.0000,1843.0000,2997457.0000,1741607.0000,251.5000,121.0000,669843570.0000,182292.0000,867080.0000,3442.0000,1545230.0000,4193356.0000,13730.0000,251.5000,121.5000,647460015.0000,4118604.0000,4118604.0000,415648377.0000,148697343.0000,11018.0000,362.0000,503.0000,242.0000,651983991.0000,11389.0000,1684.0000,1411.0000,260.0000,489367868.0000,168608188.0000,500.0000,241.0000,707349778.0000,713672738.0000,3399328.0000,299699.0000,93837119.0000,1384109.0000,1279604.0000,517.0000,250.0000,696186403.0000,77736.0000,122779.0000,90.0000,1081.0000,2.0000,1364.0000,498.0000,239.0000,696021149.0000,36.0000,146.0000,137.0000,1276.0000,1603.0000,0.0000,499.0000,241.0000
706569095.0000,143890.0000,6598.0000,2713127.0000,613078199.0000,21278.0000,564128269.0000,608.0000,293.0000,653313224.0000,1612.0000,47638.0000,653313224.0000,1372352.0000,582103617.0000,267902837.0000,609.0000,294.0000,720623386.0000,2265080.0000,4975828.0000,1057496.0000,3688.0000,4240564.0000,844128710.0000,301.0000,145.0000,721572746.0000,360786371.0000,463818365.0000,165881274.0000,546448.0000,2279617.0000,12184.0000,620.0000,298.0000,648163962.0000,2081483.0000,2350055.0000,19460.0000,2319.0000,2896901.0000,1658795.0000,303.5000,146.5000,618879498.0000,173209.0000,824395.0000,3492.0000,1465279.0000,3986421.0000,13949.0000,301.5000,146.0000,639766150.0000,4077291.0000,4077291.0000,410775389.0000,146957555.0000,4443.0000,328.0000,302.0000,145.5000,637083405.0000,5268.0000,1663.0000,1401.0000,251.0000,478295451.0000,164794616.0000,604.0000,292.0000,694075758.0000,701108479.0000,3382255.0000,297481.0000,92174234.0000,1380871.0000,1276993.0000,621.0000,301.0000,648282841.0000,67002.0000,104028.0000,42.0000,836.0000,2.0000,1292.0000,598.0000,288.0000,698568280.0000,36.0000,143.0000,139.0000,1645.0000,1461.0000,0.0000,600.0000,289.0000
727957564.0000,146093.0000,6856.0000,2798032.0000,631769489.0000,21140.0000,581244226.0000,354.0000,171.0000,634763647.0000,1627.0000,45647.0000,634763647.0000,1371509.0000,565974253.0000,260495283.0000,355.5000,172.0000,695673145.0000,2187975.0000,4810803.0000,1027069.0000,4129.0000,4120381.0000,815203651.0000,351.0000,169.5000,647736999.0000,323868507.0000,416914054.0000,149114573.0000,516455.0000,2147217.0000,9431.0000,360.0000,173.5000,638338097.0000,2075028.0000,2343309.0000,19214.0000,1700.0000,2889743.0000,1643903.0000,356.0000,172.0000,644747654.0000,178289.0000,845062.0000,3448.0000,1505503.0000,4089445.0000,13775.0000,352.5000,171.0000,621247014.0000,3990191.0000,3990191.0000,398656145.0000,142646981.0000,10900.0000,412.0000,352.0000,170.0000,638810656.0000,4739.0000,1665.0000,1389.0000,263.0000,480029458.0000,165393123.0000,352.0000,169.5000,632416740.0000,639307543.0000,3373046.0000,299891.0000,84025878.0000,1374887.0000,1270433.0000,725.0000,350.0000,632368628.0000,66646.0000,103617.0000,42.0000,818.0000,2.0000,1297.0000,702.0000,340.0000,664643239.0000,35.0000,144.0000,141.0000,1481.0000,1604.0000,0.0000,350.0000,169.0000
648371317.0000,142208.0000,6634.0000,2569585.0000,562608527.0000,21484.0000,518059743.0000,402.0000,195.5000,649416165.0000,1618.0000,47137.0000,649416165.0000,1441156.0000,577979428.0000,266094207.0000,405.0000,196.5000,685507940.0000,2171894.0000,4746034.0000,1017488.0000,3835.0000,4080884.0000,803810923.0000,402.0000,195.0000,642573617.0000,321286812.0000,413213432.0000,147817305.0000,502002.0000,2087450.0000,11812.0000,410.0000,198.0000,652751328.0000,2116396.0000,2391110.0000,18899.0000,1723.0000,2936076.0000,1680225.0000,406.0000,197.0000,641352389.0000,161314.0000,832634.0000,1000.0000,1520383.0000,3973499.0000,3999.0000,400.5000,196.5000,611615611.0000,3992367.0000,3992367.0000,392874254.0000,140558969.0000,4525.0000,318.0000,402.0000,194.5000,633959397.0000,4851.0000,1754.0000,1478.0000,264.0000,476262605.0000,164104813.0000,406.0000,196.0000,632516992.0000,638971359.0000,3469236.0000,297100.0000,83950583.0000,1443782.0000,1326938.0000,415.0000,201.0000,653080198.0000,67091.0000,104118.0000,56.0000,855.0000,2.0000,1301.0000,402.0000,194.5000,620579191.0000,35.0000,144.0000,147.0000,924.0000,1419.0000,0.0000,402.0000,195.0000
660402228.0000,146608.0000,6476.0000,2616107.0000,573567305.0000,21575.0000,527983868.0000,455.0000,220.0000,626062934.0000,1624.0000,43984.0000,626062934.0000,1369751.0000,558114996.0000,256873033.0000,457.0000,220.0000,630018522.0000,2085546.0000,4575327.0000,994665.0000,3868.0000,3990018.0000,740430579.0000,454.0000,219.0000,626377645.0000,313188837.0000,403077654.0000,144180773.0000,499207.0000,2069200.0000,12381.0000,462.0000,223.0000,652491733.0000,2101116.0000,2373057.0000,20061.0000,2050.0000,2918039.0000,1665085.0000,305.3000,147.6000,643501126.0000,176032.0000,837398.0000,3250.0000,1491568.0000,4049605.0000,12986.0000,302.5000,147.3000,606195804.0000,3977708.0000,3977708.0000,389348391.0000,139303860.0000,10864.0000,371.0000,454.0000,219.0000,637810323.0000,5264.0000,1715.0000,1441.0000,259.0000,478934834.0000,165018183.0000,454.0000,220.0000,688665921.0000,699826748.0000,375853.0000,382.0000,92237524.0000,142954.0000,139880.0000,467.0000,227.0000,638302734.0000,73248.0000,115912.0000,32.0000,871.0000,2.0000,1295.0000,453.0000,219.0000,644626488.0000,36.0000,143.0000,159.0000,1744.0000,1387.0000,0.0000,453.0000,221.0000
