 13:58:41,177211118.5,16007222,0,952297,7439045.5,6036838.5,940118.5,4.7
 13:58:48,367269095.8,34485947.8,0,1975024.4,15880111,12977920.6,1945213.8,6.2
 13:58:49,36347740.6,402686.8,0,1322241,171115.2,168813.2,1536.4,6.4
 13:58:50,671363424.4,53475607.6,0,108838365.4,14778736.8,14747362.4,28007.6,6.7
 13:58:51,900308169.2,104945090.6,0,206890134.2,28239500,28177869.8,55493.4,15.3
 13:58:52,823220149,99680820,0,196225241.2,26764550.6,26705580.8,53000.8,15.2
 13:58:53,745275063.6,79916188.8,0,159004001.8,21465409,21418953.8,41756.8,14.9
 13:58:54,820954242.2,95671875.6,0,188508437.6,25732165.6,25675730.8,50764.2,14.6
 13:58:55,786694021.2,96283330.2,0,189497945,25827152.4,25771177,50426.2,14.4
 13:58:56,766730219.8,85148584.4,0,168220204.8,22855117,22805447.2,44633.4,14.2
 13:58:57,816611332.2,92665319.2,0,182320072.2,24833536.8,24779436.4,48749,13.9
 13:58:58,801376515.2,96551803.6,0,190233494.4,25936047,25879091.4,51210.2,13.8
 13:58:59,771744081.4,87936359.6,0,173199840.8,23449416.4,23398434.4,45898,13.6
 13:59:00,798210883.2,96436448.2,0,189377759.6,25939671.6,25883458,50593.6,13.4
 13:59:01,801482968.6,101220099,0,199319315,27202988.4,27144549.8,52766.6,13.3
 13:59:02,737791946,82375791.6,0,163022960.6,21884366.2,21837073,42529,13.2
 13:59:03,769208043.4,93953763.4,0,185290596.6,25322441,25267382.6,49519.8,13.1
 13:59:04,792186465.8,98679820.4,0,194114847.6,26511127.6,26452499.2,52634.8,13.0
 13:59:05,746728774.4,87768393.6,0,172304830.6,23420944.4,23367404.4,47332,12.9
 13:59:06,703376305.6,79116841.6,0,156548042.8,21155533.2,21109346.6,41439.2,12.8
 13:59:07,758709296.4,93502814.8,0,183307417.6,25008705.8,24952179.8,50301.6,12.8
 13:59:08,742651929,91086543.8,0,178579900.4,24459528.2,24403427.2,49566.8,12.7
 13:59:09,680421692.4,80783727.4,0,156365296.4,21409838.2,21364796,40676.2,12.6
 13:59:10,571942576.5,68247577.5,0,124734438,17534375.5,17500709,30408.25,12.5
