91652.0000,13.0000,99.0000,82.0000,13.0000,12038.0000,6189.0000,0.0000,0.0000
703244840.0000,687028.0000,3123717.0000,1983827.0000,390684.0000,129127652.0000,63084341.0000,0.0000,0.0000
908245730.0000,988745.0000,4378009.0000,2825709.0000,531607.0000,161973249.0000,79040658.0000,0.0000,0.0000
961414089.0000,1141430.0000,4604940.0000,3306621.0000,446327.0000,171383079.0000,90586893.0000,0.0000,0.0000
961265353.0000,1164724.0000,4658894.0000,3356246.0000,447941.0000,172897982.0000,91663502.0000,0.0000,0.0000
975336609.0000,1168086.0000,4732732.0000,3379561.0000,462148.0000,176161370.0000,92743068.0000,0.0000,0.0000
909036635.0000,1072139.0000,4359721.0000,3109062.0000,424590.0000,163078358.0000,85702581.0000,0.0000,0.0000
961837303.0000,1192190.0000,4654974.0000,3377961.0000,434963.0000,173159013.0000,92430243.0000,0.0000,0.0000
