4736219.0000,27097.0000,4736219.0000,905134.0000,2389001.0000,2922129.0000,6777.0000,0.0000,0.0000
79434315.0000,155920.0000,79434315.0000,13812246.0000,14546493.0000,42898796.0000,148831.0000,0.0000,0.0000
77784112.0000,139856.0000,77784112.0000,14240736.0000,14823601.0000,44085030.0000,112321.0000,0.0000,0.0000
78323668.0000,139639.0000,78323668.0000,14127312.0000,14711064.0000,43838493.0000,109645.0000,0.0000,0.0000
98067012.0000,134530.0000,98067012.0000,13074098.0000,13794613.0000,40771702.0000,219057.0000,0.0000,0.0000
341761437.0000,89205.0000,341761437.0000,1807552.0000,4226741.0000,7345920.0000,1459978.0000,0.0000,0.0000
342316970.0000,88883.0000,342316970.0000,1808687.0000,4231241.0000,7344993.0000,1462300.0000,0.0000,0.0000
346565143.0000,108594.0000,346565143.0000,2660033.0000,6490569.0000,10032805.0000,1467080.0000,0.0000,0.0000
342758947.0000,89402.0000,342758947.0000,1810625.0000,4235959.0000,7359437.0000,1467201.0000,0.0000,0.0000
342624089.0000,90073.0000,342624089.0000,1811566.0000,4237793.0000,7371638.0000,1463744.0000,0.0000,0.0000
342610853.0000,89630.0000,342610853.0000,1810482.0000,4235211.0000,7355536.0000,1463538.0000,0.0000,0.0000
342976532.0000,89755.0000,342976532.0000,1815042.0000,4247946.0000,7382408.0000,1468403.0000,0.0000,0.0000
346661076.0000,108634.0000,346661076.0000,2667103.0000,6503820.0000,10056225.0000,1466096.0000,0.0000,0.0000
342796333.0000,89708.0000,342796333.0000,1812043.0000,4239554.0000,7365772.0000,1464232.0000,0.0000,0.0000
342756347.0000,90270.0000,342756347.0000,1812933.0000,4241450.0000,7374101.0000,1464138.0000,0.0000,0.0000
342685994.0000,89815.0000,342685994.0000,1812102.0000,4240077.0000,7370019.0000,1465308.0000,0.0000,0.0000
345273536.0000,110035.0000,345273536.0000,2666175.0000,6498181.0000,10058296.0000,1459046.0000,0.0000,0.0000
342483539.0000,90227.0000,342483539.0000,1814286.0000,4245480.0000,7379152.0000,1461942.0000,0.0000,0.0000
342648479.0000,89890.0000,342648479.0000,1814464.0000,4244920.0000,7372940.0000,1464212.0000,0.0000,0.0000
342528471.0000,90190.0000,342528471.0000,1814154.0000,4245238.0000,7386415.0000,1464011.0000,0.0000,0.0000
342591963.0000,89966.0000,342591963.0000,1815409.0000,4248052.0000,7372870.0000,1462698.0000,0.0000,0.0000
346806426.0000,109955.0000,346806426.0000,2668114.0000,6508446.0000,10075273.0000,1466433.0000,0.0000,0.0000
342649057.0000,89976.0000,342649057.0000,1811937.0000,4236034.0000,7363713.0000,1465023.0000,0.0000,0.0000
342569087.0000,89391.0000,342569087.0000,1810312.0000,4235554.0000,7363980.0000,1466658.0000,0.0000,0.0000
342528746.0000,89295.0000,342528746.0000,1809651.0000,4234073.0000,7358955.0000,1462356.0000,0.0000,0.0000
342408201.0000,88505.0000,342408201.0000,1810693.0000,4236317.0000,7353497.0000,1462745.0000,0.0000,0.0000
342668675.0000,88819.0000,342668675.0000,1811826.0000,4240939.0000,7361721.0000,1464159.0000,0.0000,0.0000
342479877.0000,88040.0000,342479877.0000,1810289.0000,4236135.0000,7347155.0000,1463264.0000,0.0000,0.0000
342437601.0000,88798.0000,342437601.0000,1809336.0000,4233554.0000,7350314.0000,1468702.0000,0.0000,0.0000
342759645.0000,88864.0000,342759645.0000,1810548.0000,4236305.0000,7355978.0000,1466152.0000,0.0000,0.0000
346691236.0000,108523.0000,346691236.0000,2660301.0000,6488235.0000,10037219.0000,1466103.0000,0.0000,0.0000
342473908.0000,88300.0000,342473908.0000,1808351.0000,4229382.0000,7340339.0000,1462272.0000,0.0000,0.0000
342574738.0000,88669.0000,342574738.0000,1809596.0000,4234634.0000,7352316.0000,1465115.0000,0.0000,0.0000
342574142.0000,88407.0000,342574142.0000,1809544.0000,4234416.0000,7348269.0000,1466879.0000,0.0000,0.0000
346545801.0000,108337.0000,346545801.0000,2662666.0000,6499422.0000,10042282.0000,1468555.0000,0.0000,0.0000
342860214.0000,89712.0000,342860214.0000,1811801.0000,4240851.0000,7370797.0000,1466953.0000,0.0000,0.0000
342550441.0000,88827.0000,342550441.0000,1812206.0000,4241179.0000,7361895.0000,1464532.0000,0.0000,0.0000
342432130.0000,89838.0000,342432130.0000,1810764.0000,4236708.0000,7361579.0000,1464229.0000,0.0000,0.0000
342677078.0000,89859.0000,342677078.0000,1815938.0000,4251923.0000,7377554.0000,1465664.0000,0.0000,0.0000
346600035.0000,107884.0000,346600035.0000,2662194.0000,6494859.0000,10038536.0000,1465888.0000,0.0000,0.0000
342553924.0000,88557.0000,342553924.0000,1810186.0000,4235812.0000,7353604.0000,1464982.0000,0.0000,0.0000
342784830.0000,89744.0000,342784830.0000,1812511.0000,4242441.0000,7370630.0000,1466346.0000,0.0000,0.0000
342376046.0000,90755.0000,342376046.0000,1817493.0000,4251712.0000,7391701.0000,1461960.0000,0.0000,0.0000
346479372.0000,108444.0000,346479372.0000,2661109.0000,6492339.0000,10033866.0000,1465246.0000,0.0000,0.0000
343136794.0000,92144.0000,343136794.0000,1826519.0000,4275635.0000,7436571.0000,1468420.0000,0.0000,0.0000
342813841.0000,90427.0000,342813841.0000,1811369.0000,4236837.0000,7364409.0000,1465306.0000,0.0000,0.0000
342407905.0000,89250.0000,342407905.0000,1810224.0000,4234628.0000,7355906.0000,1463709.0000,0.0000,0.0000
342766151.0000,88622.0000,342766151.0000,1810778.0000,4237157.0000,7354998.0000,1463436.0000,0.0000,0.0000
