58189.0000,394.0000,431.0000,4.0000,7.0000,0.0000,18.0000,0.0000,0.0000
702442962.0000,4590759.0000,7155740.0000,6.0000,69.0000,4.0000,1591.0000,0.0000,0.0000
936080433.0000,5854746.0000,8807494.0000,2.0000,29.0000,2.0000,1388.0000,0.0000,0.0000
961590297.0000,6422532.0000,9818641.0000,2.0000,27.0000,2.0000,1381.0000,0.0000,0.0000
961967443.0000,6561115.0000,10016468.0000,2.0000,28.0000,2.0000,1380.0000,0.0000,0.0000
961154738.0000,6527334.0000,9964645.0000,2.0000,27.0000,2.0000,1379.0000,0.0000,0.0000
916962511.0000,6270043.0000,9566920.0000,2.0000,27.0000,2.0000,1379.0000,0.0000,0.0000
907363351.0000,6213802.0000,9493177.0000,2.0000,28.0000,2.0000,1385.0000,0.0000,0.0000
