6154246.0000,66687.0000,3577.0000,32079.0000,2253401.0000,4379.0000,1569585.0000,0.0000,0.0000,5623833.0000,661162.0000,4155429.0000,713.0000,406216.0000,703779.0000,55.0000,0.0000,0.0000,5664697.0000,42491.0000,5664697.0000,866316.0000,2236968.0000,2997181.0000,33158.0000,0.0000,0.0000,5265108.0000,107663.0000,6107.0000,1434.0000,27036.0000,2632566.0000,25660.0000,0.0000,0.0000,5692209.0000,2781.0000,66061.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1253350494.0000,4516126.0000,1325.0000,3085046.0000,277950495.0000,2679.0000,207443260.0000,25.0000,0.0000,677381446.0000,42843645.0000,204408949.0000,3102.0000,2420013.0000,3635628.0000,13820.0000,0.0000,0.0000,684249858.0000,111229.0000,684249858.0000,4448457.0000,148219455.0000,93748534.0000,668451.0000,0.0000,0.0000,438006315.0000,3445054.0000,491302.0000,13438.0000,2052789.0000,219003144.0000,2002820.0000,0.0000,0.0000,853223679.0000,81951.0000,56394.0000,287.0000,0.0000,0.0000,0.0000,100.0000,47.0000
1567643782.0000,5862974.0000,383.0000,4186787.0000,356546353.0000,395.0000,266900724.0000,52.0000,0.0000,1306769390.0000,76879155.0000,349147908.0000,2002.0000,787930.0000,1375071.0000,13526.0000,177.0000,80.0000,1488749502.0000,4012.0000,1488749502.0000,67202.0000,341032515.0000,192664975.0000,1394756.0000,0.0000,0.0000,1537232615.0000,9860467.0000,1049613.0000,14189.0000,4310979.0000,768616295.0000,4281187.0000,0.0000,0.0000,1553830956.0000,30570.0000,323.0000,307.0000,0.0000,0.0000,0.0000,198.0000,95.0000
1518011426.0000,5588521.0000,329.0000,3882759.0000,340702992.0000,310.0000,255038749.0000,77.0000,0.0000,1495947112.0000,85564573.0000,384322687.0000,477.0000,60531.0000,70799.0000,57.0000,277.0000,129.0000,1562948437.0000,3119.0000,1562948437.0000,61375.0000,351878673.0000,198765252.0000,1406864.0000,303.0000,146.0000,1563516360.0000,9801219.0000,1022416.0000,14744.0000,4202838.0000,781758176.0000,4171964.0000,0.0000,0.0000,1489675077.0000,35088.0000,369.0000,312.0000,0.0000,0.0000,0.0000,304.0000,145.0000
1490972295.0000,5436871.0000,399.0000,3696174.0000,330883154.0000,361.0000,247688738.0000,353.5000,196.0000,1490692275.0000,83424508.0000,374704976.0000,453.0000,57216.0000,65652.0000,57.0000,379.0000,178.0000,1517960084.0000,4179.0000,1517960084.0000,69293.0000,340272109.0000,192239645.0000,1352551.0000,406.0000,195.0000,1515444015.0000,9271037.0000,945809.0000,14082.0000,3891886.0000,757721998.0000,3860486.0000,400.0000,195.0000,1541962889.0000,33615.0000,316.0000,300.0000,0.0000,0.0000,0.0000,404.0000,194.0000
1587065241.0000,5750204.0000,552.0000,3839434.0000,349393745.0000,667.0000,261522827.0000,444.5000,247.0000,1539347384.0000,85154148.0000,382459180.0000,438.0000,53639.0000,60883.0000,21.0000,483.0000,227.0000,1541354864.0000,3757.0000,1541354864.0000,65493.0000,344376698.0000,194545629.0000,1369602.0000,506.0000,243.0000,1536755338.0000,9259978.0000,917330.0000,13652.0000,3777671.0000,768377674.0000,3745024.0000,501.0000,245.0000,1514430917.0000,36287.0000,386.0000,333.0000,0.0000,0.0000,0.0000,254.0000,122.0000
1286015399.0000,4932384.0000,820.0000,3321692.0000,301058827.0000,1032.0000,225309917.0000,301.0000,496.0000,1564445769.0000,86934212.0000,390776064.0000,646.0000,163873.0000,251282.0000,56.0000,289.0000,136.5000,1375032308.0000,4691.0000,1375032308.0000,65285.0000,313341082.0000,177032248.0000,1201226.0000,298.0000,574.0000,1386864659.0000,8854209.0000,916288.0000,14520.0000,3783564.0000,693432314.0000,3757466.0000,292.0000,577.0000,1257257331.0000,43791.0000,14998.0000,255.0000,0.0000,0.0000,0.0000,151.0000,281.5000
706362820.0000,3181462.0000,1863.0000,2093325.0000,188734204.0000,1788.0000,140991199.0000,346.0000,529.5000,973557920.0000,62787875.0000,282694287.0000,416.0000,275902.0000,453991.0000,59.0000,170.0000,307.0000,707802861.0000,98757.0000,707802861.0000,1279251.0000,191502502.0000,111615783.0000,777613.0000,172.0000,310.0000,720561586.0000,5442019.0000,766280.0000,23089.0000,3202561.0000,360280779.0000,3197751.0000,338.0000,624.0000,708027686.0000,156711.0000,36541.0000,120.0000,0.0000,0.0000,0.0000,174.0000,304.5000
707526998.0000,3200893.0000,1874.0000,2131833.0000,190380907.0000,2104.0000,142224284.0000,393.0000,565.0000,707977337.0000,48034725.0000,219287603.0000,1878.0000,669664.0000,1179877.0000,13486.0000,193.0000,330.0000,711228162.0000,115783.0000,711228162.0000,1709646.0000,190299483.0000,111750786.0000,757527.0000,195.0000,333.0000,709016517.0000,5434987.0000,782809.0000,24538.0000,3282993.0000,354508240.0000,3268692.0000,192.0000,334.5000,708427300.0000,159805.0000,36559.0000,154.0000,0.0000,0.0000,0.0000,197.0000,327.5000
709002628.0000,3195421.0000,1840.0000,2128692.0000,191192101.0000,2220.0000,142806747.0000,218.0000,317.1000,708083031.0000,48102105.0000,219591352.0000,1878.0000,669707.0000,1180176.0000,13494.0000,215.0000,352.5000,707945594.0000,99331.0000,707945594.0000,1287581.0000,191212102.0000,111477341.0000,781317.0000,218.0000,355.0000,710980890.0000,5439392.0000,784728.0000,24897.0000,3318414.0000,355490418.0000,3276817.0000,214.0000,357.5000,709808478.0000,164096.0000,57453.0000,121.0000,0.0000,0.0000,0.0000,146.6000,233.5000
669249541.0000,3114912.0000,1887.0000,1994991.0000,185044685.0000,2599.0000,138178045.0000,0.0000,576.1000,708339708.0000,47903431.0000,218706917.0000,1895.0000,672264.0000,1184525.0000,13488.0000,159.2000,250.6000,708981339.0000,99323.0000,708981339.0000,1280129.0000,191807460.0000,111795047.0000,774665.0000,240.0000,379.0000,707925870.0000,5407174.0000,776423.0000,23728.0000,3275798.0000,353962900.0000,3242338.0000,238.0000,380.5000,711352795.0000,163555.0000,80578.0000,153.0000,0.0000,0.0000,0.0000,161.9000,248.9000
39118476.0000,286963.0000,1862.0000,94971.0000,12544412.0000,2059.0000,9095873.0000,0.0000,598.1000,410164147.0000,30406835.0000,140675459.0000,1854.0000,849496.0000,1501589.0000,13513.0000,0.0000,431.9000,225410523.0000,99117.0000,225410523.0000,1275413.0000,67224284.0000,41465292.0000,245538.0000,0.0000,431.1000,203512385.0000,1694116.0000,304657.0000,7710.0000,1338327.0000,101756179.0000,1308855.0000,0.0000,644.5000,181713604.0000,128781.0000,36601.0000,32.0000,0.0000,0.0000,0.0000,0.0000,427.5000
9652923.0000,114514.0000,1748.0000,41774.0000,1891035.0000,1880.0000,1122009.0000,0.0000,620.1000,11604857.0000,746741.0000,7355150.0000,1793.0000,794169.0000,1413023.0000,13485.0000,0.0000,446.8000,11067014.0000,105828.0000,11067014.0000,1489152.0000,2501286.0000,5309986.0000,52913.0000,0.0000,445.9000,9923331.0000,221414.0000,19587.0000,5690.0000,81844.0000,4961653.0000,77815.0000,0.0000,445.2000,9842085.0000,2220.0000,36604.0000,2.0000,0.0000,0.0000,0.0000,0.0000,442.2000
774537631.0000,2933194.0000,2590.0000,1906754.0000,171785804.0000,2996.0000,128281834.0000,305.9000,150.6000,66008493.0000,4346644.0000,23096445.0000,1776.0000,650505.0000,1163126.0000,13483.0000,263.9000,198.9000,259691421.0000,114213.0000,259691421.0000,1760910.0000,63030753.0000,39970842.0000,277573.0000,339.6000,135.2000,262253219.0000,1997331.0000,236700.0000,11270.0000,990060.0000,131126592.0000,974507.0000,337.0000,134.6000,394646749.0000,13275.0000,36593.0000,112.0000,0.0000,0.0000,0.0000,213.1000,141.5000
1550432008.0000,5567708.0000,928.0000,3625235.0000,337270612.0000,1188.0000,252424867.0000,341.0000,164.8000,1280209813.0000,72665145.0000,329903011.0000,1987.0000,680428.0000,1190391.0000,13502.0000,257.4000,127.2000,1613827641.0000,4514.0000,1613827641.0000,67788.0000,355210051.0000,200668802.0000,1399970.0000,374.0000,151.9000,1535484946.0000,9333063.0000,887600.0000,14693.0000,3657110.0000,767742451.0000,3629022.0000,371.2000,151.3000,1529428700.0000,42802.0000,21465.0000,374.0000,0.0000,0.0000,0.0000,239.1000,154.0000
1517280058.0000,5427300.0000,581.0000,3540162.0000,329503715.0000,494.0000,246652103.0000,253.3000,298.5000,1579954832.0000,87481544.0000,393246232.0000,510.0000,167052.0000,259852.0000,39.0000,283.4000,139.7000,1562094881.0000,12915.0000,1562094881.0000,132550.0000,342747023.0000,193831636.0000,1353223.0000,407.3000,167.3000,1564063423.0000,9427109.0000,888859.0000,13546.0000,3660842.0000,782031693.0000,3633674.0000,406.3000,167.6000,1587482547.0000,35722.0000,29281.0000,340.0000,0.0000,0.0000,0.0000,266.0000,166.7000
1452829860.0000,5296000.0000,1353.0000,3390603.0000,317037801.0000,1457.0000,237042029.0000,363.0000,239.0000,1546846788.0000,84893761.0000,381531456.0000,616.0000,136142.0000,203930.0000,56.0000,308.9000,152.2000,1531038908.0000,19670.0000,1531038908.0000,177770.0000,334437384.0000,189296274.0000,1323176.0000,331.9000,138.4000,1535912339.0000,9352311.0000,892007.0000,14969.0000,3677561.0000,767956139.0000,3648811.0000,329.7000,138.2000,1588029282.0000,27772.0000,316.0000,318.0000,0.0000,0.0000,0.0000,292.2000,179.4000
1619569747.0000,5772599.0000,582.0000,3747802.0000,350495367.0000,510.0000,262370838.0000,300.8000,192.2000,1549579716.0000,84345732.0000,378863765.0000,526.0000,63354.0000,77265.0000,57.0000,335.4000,165.7000,1540417127.0000,5443.0000,1540417127.0000,73765.0000,338061345.0000,191010658.0000,1305252.0000,356.7000,150.7000,1520685094.0000,9196337.0000,869736.0000,13381.0000,3584765.0000,760342548.0000,3555433.0000,355.7000,151.4000,1587727013.0000,26885.0000,304.0000,349.0000,0.0000,0.0000,0.0000,254.8000,153.8000
