70349.0000,537.0000,146.0000,58.0000,25.0000,2494.0000,232.0000,0.0000,0.0000
79894837.0000,33292.0000,4637.0000,2242853.0000,575.0000,2617260.0000,8849363.0000,0.0000,0.0000
77301039.0000,23075.0000,2558.0000,2263414.0000,258.0000,2561373.0000,8960577.0000,0.0000,0.0000
74697341.0000,23015.0000,2788.0000,2226468.0000,241.0000,2474776.0000,8807373.0000,0.0000,0.0000
281641605.0000,2301099.0000,2669.0000,1786611.0000,6955.0000,9972015.0000,7106174.0000,0.0000,0.0000
370864241.0000,3349059.0000,2618.0000,1523870.0000,9524.0000,13403522.0000,6095436.0000,0.0000,0.0000
371220309.0000,3353103.0000,2620.0000,1525761.0000,10026.0000,13419881.0000,6103031.0000,0.0000,0.0000
390703535.0000,3386117.0000,2596.0000,1542508.0000,8285.0000,13552110.0000,6170028.0000,0.0000,0.0000
413326777.0000,3426240.0000,2593.0000,1560901.0000,7859.0000,13712025.0000,6243537.0000,0.0000,0.0000
415668653.0000,3424352.0000,2658.0000,1559863.0000,8431.0000,13704882.0000,6239432.0000,0.0000,0.0000
409011113.0000,3404532.0000,2620.0000,1550400.0000,10101.0000,13625853.0000,6201576.0000,0.0000,0.0000
405085161.0000,3408735.0000,2626.0000,1550054.0000,9727.0000,13642524.0000,6200182.0000,0.0000,0.0000
407865717.0000,3412646.0000,2597.0000,1552019.0000,9001.0000,13658207.0000,6208050.0000,0.0000,0.0000
404272288.0000,3400523.0000,2666.0000,1546993.0000,9135.0000,13609882.0000,6187963.0000,0.0000,0.0000
418530307.0000,3428575.0000,2655.0000,1560592.0000,8159.0000,13722036.0000,6242348.0000,0.0000,0.0000
397163710.0000,3396401.0000,2620.0000,1545840.0000,8977.0000,13592795.0000,6183310.0000,0.0000,0.0000
402747461.0000,3392586.0000,2616.0000,1545021.0000,9028.0000,13577759.0000,6180062.0000,0.0000,0.0000
402041150.0000,3405119.0000,2621.0000,1550823.0000,8185.0000,13627994.0000,6203256.0000,0.0000,0.0000
396985515.0000,3385410.0000,2603.0000,1541824.0000,9354.0000,13548941.0000,6167244.0000,0.0000,0.0000
399646508.0000,3401272.0000,2605.0000,1545854.0000,13734.0000,13612529.0000,6183376.0000,0.0000,0.0000
402082616.0000,3403602.0000,2602.0000,1541890.0000,10501.0000,13621441.0000,6167521.0000,0.0000,0.0000
403088177.0000,3395743.0000,2668.0000,1539631.0000,10715.0000,13590880.0000,6158443.0000,0.0000,0.0000
401998041.0000,3400495.0000,2616.0000,1541144.0000,9649.0000,13609337.0000,6164552.0000,0.0000,0.0000
397930168.0000,3393186.0000,2615.0000,1540187.0000,9435.0000,13580770.0000,6160724.0000,0.0000,0.0000
