4550611.0000,27128.0000,2897.0000,528.0000,13326.0000,2275312.0000,12038.0000,0.0000,0.0000
725987195.0000,7599106.0000,30702.0000,9796.0000,159828.0000,362993645.0000,121741.0000,0.0000,0.0000
740051602.0000,7749005.0000,17004.0000,5583.0000,111112.0000,370026351.0000,67632.0000,0.0000,0.0000
739929111.0000,7800559.0000,17005.0000,5546.0000,111136.0000,369964896.0000,67709.0000,0.0000,0.0000
739961938.0000,7759969.0000,17031.0000,5448.0000,110582.0000,369980438.0000,67630.0000,0.0000,0.0000
740080939.0000,7737379.0000,16726.0000,5476.0000,109587.0000,370040467.0000,66511.0000,0.0000,0.0000
693112957.0000,7143532.0000,17113.0000,5527.0000,110823.0000,346556451.0000,68048.0000,0.0000,0.0000
467911752.0000,4472995.0000,16942.0000,5318.0000,100161.0000,233955813.0000,67208.0000,0.0000,0.0000
467691977.0000,4426972.0000,17160.0000,5388.0000,101723.0000,233845896.0000,68274.0000,0.0000,0.0000
473848000.0000,4507699.0000,17142.0000,5296.0000,101485.0000,236924189.0000,68160.0000,0.0000,0.0000
466324412.0000,4397549.0000,17167.0000,5359.0000,120860.0000,233162254.0000,68338.0000,0.0000,0.0000
465855417.0000,4404988.0000,16734.0000,5055.0000,117316.0000,232927683.0000,66573.0000,0.0000,0.0000
466802202.0000,4378775.0000,16660.0000,5087.0000,116472.0000,233401328.0000,66153.0000,0.0000,0.0000
466945168.0000,4368712.0000,17012.0000,5230.0000,119548.0000,233472473.0000,67673.0000,0.0000,0.0000
467001373.0000,4375226.0000,16731.0000,5286.0000,117487.0000,233500512.0000,66506.0000,0.0000,0.0000
