57137.0000,1207.0000,127.0000,565.0000,10798.0000,299.0000,19249.0000,0.0000,0.0000,63866.0000,29.0000,379.0000,63866.0000,5252.0000,14375.0000,15766.0000,0.0000,0.0000,45625.0000,132.0000,3691.0000,698.0000,39.0000,2771.0000,22857.0000,0.0000,0.0000,56950.0000,28569.0000,8091.0000,4745.0000,396.0000,174.0000,128.0000,0.0000,0.0000,54650.0000,27.0000,28.0000,280.0000,25.0000,3540.0000,483.0000,0.0000,0.0000,48680.0000,562.0000,156.0000,42.0000,14.0000,2765.0000,168.0000,0.0000,0.0000,37307.0000,2348.0000,2348.0000,3696.0000,2395.0000,11.0000,1.0000,0.0000,0.0000,37581.0000,12.0000,40.0000,36.0000,3.0000,5196.0000,2615.0000,0.0000,0.0000,66917.0000,13315.0000,13771.0000,350.0000,26.0000,4377.0000,3682.0000,0.0000,0.0000,254077.0000,6074.0000,10804.0000,4.0000,77.0000,0.0000,23.0000,0.0000,0.0000,82473.0000,1.0000,4.0000,0.0000,1222.0000,246.0000,0.0000,0.0000,0.0000
333638102.0000,98800.0000,6138.0000,256957.0000,485052011.0000,22244.0000,652062932.0000,0.0000,0.0000,284931130.0000,1850.0000,49988.0000,284931130.0000,1976997.0000,413402759.0000,140617152.0000,0.0000,46.0000,364694022.0000,71356.0000,554334.0000,23183.0000,4215.0000,107547.0000,718717206.0000,0.0000,0.0000,342317186.0000,212389532.0000,334381434.0000,166947659.0000,87611.0000,64764.0000,11829.0000,0.0000,0.0000,344095196.0000,56700.0000,56313.0000,19681.0000,2386.0000,389600.0000,156258.0000,0.0000,47.0000,390014005.0000,20269.0000,2881.0000,4432.0000,810.0000,90445.0000,17668.0000,0.0000,0.0000,339886979.0000,107149.0000,107149.0000,329953318.0000,164738460.0000,5311.0000,386.0000,0.0000,0.0000,585543432.0000,5386.0000,840.0000,832.0000,3.0000,571170730.0000,285007154.0000,0.0000,0.0000,656007884.0000,960259210.0000,6269440.0000,283587.0000,318449609.0000,2090878.0000,1989843.0000,0.0000,0.0000,260879909.0000,64686.0000,99993.0000,4.0000,48.0000,3.0000,1430.0000,0.0000,0.0000,258820068.0000,60.0000,230.0000,117.0000,432.0000,463.0000,0.0000,0.0000,0.0000
966958551.0000,97869.0000,6322.0000,681876.0000,1418566893.0000,19673.0000,1896794639.0000,0.0000,95.0000,907860018.0000,1704.0000,43416.0000,907860018.0000,1533628.0000,1330934272.0000,446468550.0000,0.0000,94.0000,899552996.0000,162274.0000,911172.0000,19658.0000,3278.0000,88866.0000,1776408883.0000,0.0000,0.0000,876035140.0000,428737363.0000,862892318.0000,431078928.0000,177681.0000,156174.0000,11718.0000,0.0000,0.0000,895990982.0000,151923.0000,151732.0000,17970.0000,1887.0000,565288.0000,338831.0000,0.0000,95.0000,890719443.0000,17552.0000,2252.0000,3190.0000,1019.0000,76351.0000,12731.0000,0.0000,95.0000,891070967.0000,90037.0000,90037.0000,871225872.0000,435242130.0000,4689.0000,340.0000,0.0000,94.0000,873641634.0000,5364.0000,751.0000,746.0000,1.0000,854766637.0000,426827772.0000,0.0000,0.0000,872193726.0000,1278829912.0000,5980336.0000,283978.0000,424471511.0000,1511608.0000,1412377.0000,0.0000,0.0000,908174997.0000,63014.0000,98111.0000,2.0000,28.0000,2.0000,1358.0000,0.0000,0.0000,889979555.0000,39.0000,164.0000,124.0000,381.0000,414.0000,0.0000,0.0000,0.0000
882530232.0000,100147.0000,6314.0000,938351.0000,1260614774.0000,19245.0000,1689478781.0000,0.0000,142.0000,864979078.0000,1701.0000,45832.0000,864979078.0000,1518363.0000,1268151698.0000,425512818.0000,0.0000,141.0000,833363638.0000,152976.0000,865064.0000,19676.0000,3304.0000,88974.0000,1645471923.0000,0.0000,142.0000,838998060.0000,463778427.0000,826315641.0000,412811470.0000,172690.0000,147521.0000,9822.0000,0.0000,0.0000,820255184.0000,139414.0000,139207.0000,17718.0000,1558.0000,527958.0000,316329.0000,0.0000,141.0000,878898305.0000,17629.0000,2325.0000,3311.0000,1047.0000,77165.0000,13218.0000,0.0000,143.0000,866856180.0000,90210.0000,90210.0000,847409361.0000,423349656.0000,4909.0000,336.0000,0.0000,141.0000,818320182.0000,4922.0000,924724.0000,514575.0000,250828.0000,697342969.0000,345517966.0000,0.0000,0.0000,818497654.0000,955789368.0000,32574859.0000,283411.0000,310256368.0000,14266216.0000,12081333.0000,0.0000,0.0000,860580383.0000,62693.0000,97778.0000,2.0000,27.0000,2.0000,1359.0000,0.0000,0.0000,860662133.0000,42.0000,162.0000,125.0000,381.0000,416.0000,0.0000,0.0000,0.0000
959354541.0000,78962.0000,6095.0000,12599979.0000,132978227.0000,19890.0000,321717871.0000,0.0000,189.0000,929264475.0000,1704.0000,2162727.0000,929264475.0000,67754351.0000,264511858.0000,195245639.0000,0.0000,188.0000,897132595.0000,3651323.0000,16642843.0000,19600.0000,3336.0000,89094.0000,405977335.0000,0.0000,189.0000,895876445.0000,444461138.0000,156638615.0000,72969970.0000,3774708.0000,5400971.0000,8617.0000,0.0000,0.0000,899126434.0000,3696024.0000,3695826.0000,17863.0000,1861.0000,9267021.0000,7427695.0000,0.0000,188.0000,848070237.0000,16786.0000,2321.0000,3311.0000,960.0000,73534.0000,13219.0000,0.0000,192.0000,818799687.0000,86475.0000,86475.0000,132419684.0000,61397007.0000,11036.0000,398.0000,0.0000,189.0000,941929527.0000,5297.0000,7408343.0000,4275816.0000,1929419.0000,117278496.0000,39356775.0000,0.0000,189.0000,875498566.0000,172676503.0000,127893866.0000,283312.0000,24940881.0000,61109214.0000,50236788.0000,0.0000,190.0000,901962198.0000,4512312.0000,8052996.0000,2.0000,1714979.0000,2.0000,1357.0000,0.0000,190.0000,833675165.0000,39.0000,161.0000,133.0000,3837313.0000,1491908.0000,0.0000,0.0000,189.0000
966342721.0000,82297.0000,5959.0000,12697362.0000,133331919.0000,19953.0000,319173941.0000,0.0000,237.0000,913333174.0000,1694.0000,3163932.0000,913333174.0000,68605204.0000,120734436.0000,168007377.0000,0.0000,233.0000,918173287.0000,3986470.0000,18155678.0000,18946.0000,3220.0000,85406.0000,322435568.0000,0.0000,236.0000,919119452.0000,459562485.0000,86688493.0000,37302137.0000,4126741.0000,5981269.0000,12200.0000,0.0000,237.0000,868034471.0000,3928149.0000,3927858.0000,17846.0000,1859.0000,9831180.0000,7896362.0000,0.0000,116.5000,859349077.0000,16814.0000,2317.0000,3218.0000,609.0000,73561.0000,12856.0000,0.0000,239.0000,887010719.0000,85711.0000,85711.0000,84990051.0000,35621408.0000,4620.0000,353.0000,0.0000,236.0000,886746726.0000,11365.0000,6992778.0000,4068819.0000,1826826.0000,109886848.0000,36674740.0000,0.0000,237.0000,813956901.0000,149396483.0000,120248078.0000,283527.0000,20505436.0000,58346744.0000,48918059.0000,0.0000,235.0000,864463312.0000,4743163.0000,8395008.0000,2.0000,1776445.0000,2.0000,1363.0000,0.0000,235.0000,901097278.0000,39.0000,164.0000,130.0000,4993264.0000,2020045.0000,0.0000,0.0000,238.0000
965462018.0000,83284.0000,6033.0000,12655147.0000,134649357.0000,20319.0000,332085562.0000,0.0000,142.5000,863493145.0000,1706.0000,1978004.0000,863493145.0000,65670152.0000,114327568.0000,134127844.0000,0.0000,139.0000,852548111.0000,3801731.0000,17327437.0000,19070.0000,3216.0000,86153.0000,305406744.0000,0.0000,283.0000,898260080.0000,449101887.0000,84403401.0000,35855262.0000,4068706.0000,5856895.0000,12058.0000,0.0000,284.0000,867168363.0000,3854540.0000,3854276.0000,17337.0000,1789.0000,9792458.0000,7748080.0000,0.0000,140.5000,863327825.0000,16636.0000,2313.0000,3342.0000,730.0000,73070.0000,13337.0000,0.0000,143.0000,883479495.0000,86679.0000,86679.0000,85069996.0000,35394876.0000,4889.0000,352.0000,0.0000,141.5000,910873950.0000,5431.0000,7101583.0000,4076456.0000,1821619.0000,114905479.0000,38346534.0000,0.0000,287.0000,903871974.0000,174725293.0000,150454614.0000,287501.0000,23487284.0000,72505887.0000,61794370.0000,0.0000,282.0000,892285841.0000,4977547.0000,9187927.0000,2.0000,2054201.0000,2.0000,1357.0000,0.0000,283.0000,902678108.0000,43.0000,166.0000,141.0000,5065600.0000,2085163.0000,0.0000,0.0000,284.0000
966224525.0000,83987.0000,6173.0000,12682340.0000,133456896.0000,19878.0000,327436749.0000,0.0000,166.0000,903716611.0000,1701.0000,2387568.0000,903716611.0000,67967882.0000,123660018.0000,149731796.0000,0.0000,163.0000,922967856.0000,4029264.0000,18347357.0000,19013.0000,3329.0000,86542.0000,331092571.0000,0.0000,165.5000,894696490.0000,447281455.0000,83619998.0000,34858138.0000,4126789.0000,5875776.0000,10764.0000,0.0000,333.0000,892057350.0000,4012905.0000,4012680.0000,18453.0000,1941.0000,10048192.0000,8064760.0000,0.0000,163.5000,866370982.0000,16820.0000,2336.0000,3211.0000,690.0000,73666.0000,12818.0000,0.0000,166.0000,835557033.0000,86632.0000,86632.0000,78189338.0000,32475725.0000,4584.0000,362.0000,0.0000,164.0000,887426694.0000,5050.0000,6932615.0000,3993412.0000,1790793.0000,111018086.0000,37094257.0000,0.0000,333.0000,905267025.0000,179401890.0000,141037330.0000,281512.0000,25575968.0000,68096675.0000,57012668.0000,0.0000,331.0000,890739140.0000,4885324.0000,9045377.0000,2.0000,2035757.0000,2.0000,1359.0000,0.0000,331.0000,827222109.0000,43.0000,163.0000,128.0000,4494930.0000,1706666.0000,0.0000,0.0000,329.0000
868333953.0000,84694.0000,6843.0000,11626981.0000,113999340.0000,20941.0000,286172876.0000,0.0000,188.5000,925095560.0000,1702.0000,2256554.0000,925095560.0000,69199893.0000,127309006.0000,149821458.0000,0.0000,187.0000,912737394.0000,4120442.0000,18532512.0000,18881.0000,3156.0000,85315.0000,384631633.0000,0.0000,189.5000,903935020.0000,452001710.0000,82799857.0000,35209901.0000,4158982.0000,5938850.0000,9862.0000,0.0000,380.0000,901707989.0000,3983191.0000,3982964.0000,17595.0000,2033.0000,9968766.0000,8003972.0000,0.0000,187.0000,880329437.0000,16768.0000,2349.0000,3119.0000,877.0000,73528.0000,12470.0000,0.0000,189.0000,864924331.0000,85361.0000,85361.0000,83883779.0000,34509600.0000,4636.0000,354.0000,0.0000,187.5000,887714820.0000,5340.0000,6897966.0000,3930939.0000,1765319.0000,101519575.0000,37324547.0000,0.0000,189.5000,880244431.0000,168529143.0000,148520593.0000,283188.0000,22238685.0000,73142075.0000,63193742.0000,0.0000,189.0000,880589815.0000,5175748.0000,9265179.0000,2.0000,1999440.0000,2.0000,1357.0000,0.0000,188.5000,869152543.0000,41.0000,163.0000,136.0000,4853337.0000,1997794.0000,0.0000,0.0000,376.0000
910186498.0000,75818.0000,6033.0000,12167366.0000,119698222.0000,20087.0000,302163429.0000,0.0000,211.0000,888016303.0000,1704.0000,2716209.0000,888016303.0000,70305622.0000,124689104.0000,162562596.0000,0.0000,210.0000,878683874.0000,3832497.0000,17465032.0000,19085.0000,3129.0000,85681.0000,326281732.0000,0.0000,212.0000,865271515.0000,432523792.0000,85844968.0000,34142663.0000,3983625.0000,5683964.0000,9775.0000,0.0000,213.0000,879072878.0000,3806122.0000,3805891.0000,17710.0000,2019.0000,9683508.0000,7651219.0000,0.0000,211.0000,836268314.0000,17155.0000,2350.0000,3123.0000,668.0000,75016.0000,12454.0000,0.0000,211.0000,872663920.0000,86114.0000,86114.0000,84172602.0000,35237009.0000,4560.0000,340.0000,0.0000,211.0000,842805843.0000,4724.0000,6433991.0000,3597575.0000,1767107.0000,104505477.0000,33734742.0000,0.0000,211.0000,857837022.0000,165109871.0000,126319379.0000,285846.0000,23712049.0000,61297147.0000,50492862.0000,0.0000,211.0000,837569991.0000,4362513.0000,7928609.0000,2.0000,1740117.0000,2.0000,1363.0000,0.0000,211.0000,876798025.0000,41.0000,162.0000,132.0000,4851759.0000,1960971.0000,0.0000,0.0000,212.0000
